epoch,train_loss,val_loss,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,189.5501082134433,48.050826750230044,0.9126333333333333,0.9085580713812231,0.9345,0.9299590090892889
2,68.6124811754562,13.694339835230494,0.9739666666666666,0.9731458240209057,0.9793333333333333,0.9786280592899
3,42.06598953745561,14.37358096375101,0.9845666666666667,0.9840712835861974,0.9818333333333333,0.9813961426864652
4,31.7881633167126,14.837965030455962,0.9885666666666667,0.9881882984951272,0.979,0.9780640668523677
5,26.502865900751203,8.654641424509464,0.9901333333333333,0.9898127753303965,0.9885,0.9881054990518876
6,17.83748972606554,4.581500986980245,0.9936333333333334,0.9934235443996833,0.9921666666666666,0.9919368673872019
7,15.14387914344843,8.0769975704643,0.9945,0.9943168119036958,0.9916666666666667,0.9914059814369199
8,15.405675749247166,30.99295439578418,0.995,0.9948350664554783,0.957,0.9538461538461539
9,13.875745707829992,5.981720958141523,0.9951666666666666,0.9950060272085414,0.9928333333333333,0.9925900396346717
10,7.73549522812209,7.80903861128354,0.9971333333333333,0.9970399944930131,0.9921666666666666,0.9919451585261354
11,9.788491804481055,6.028278525324822,0.9964333333333333,0.9963170756892575,0.9933333333333333,0.993127147766323
12,9.611951664493972,9.070655212434758,0.9964333333333333,0.9963153001136402,0.9911666666666666,0.9909075313089724
13,5.742972955598816,6.191328945259556,0.9976666666666667,0.997589365658792,0.9938333333333333,0.9936632985100189
14,7.270990108341721,6.62084355723141,0.9974666666666666,0.9973847212663455,0.9928333333333333,0.9925900396346717
15,5.0995539285822815,5.549648878060452,0.9981333333333333,0.9980718909241152,0.9925,0.992253399896712
